State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Delhi,New Delhi,2020-03-07,2020,03,12.1420074,NRSC VIC MODEL
Delhi,New Delhi,2020-03-09,2020,03,10.6862363,NRSC VIC MODEL
Delhi,New Delhi,2020-03-12,2020,03,10.3144182,NRSC VIC MODEL
Delhi,New Delhi,2020-03-14,2020,03,12.3217565,NRSC VIC MODEL
Delhi,New Delhi,2020-03-27,2020,03,8.57467,NRSC VIC MODEL
Delhi,North,2020-03-17,2020,03,11.348988,NRSC VIC MODEL
Delhi,North,2020-03-19,2020,03,10.2195213,NRSC VIC MODEL
Delhi,North,2020-03-24,2020,03,13.2041062,NRSC VIC MODEL
Delhi,North,2020-03-07,2020,03,13.3845776,NRSC VIC MODEL
Delhi,North,2020-03-15,2020,03,12.9405114,NRSC VIC MODEL
Delhi,North East,2020-03-16,2020,03,7.9570059,NRSC VIC MODEL
Delhi,North East,2020-03-20,2020,03,6.213247,NRSC VIC MODEL
Delhi,North East,2020-03-01,2020,03,5.3883971,NRSC VIC MODEL
Delhi,North East,2020-03-05,2020,03,6.410384,NRSC VIC MODEL
Delhi,North East,2020-03-06,2020,03,8.3926837,NRSC VIC MODEL
Delhi,North East,2020-03-15,2020,03,8.6505437,NRSC VIC MODEL
Delhi,North West,2020-03-17,2020,03,8.5575115,NRSC VIC MODEL
Delhi,North West,2020-03-20,2020,03,7.3458842,NRSC VIC MODEL
Delhi,North West,2020-03-01,2020,03,6.6231746,NRSC VIC MODEL
Delhi,North West,2020-03-03,2020,03,6.2126754,NRSC VIC MODEL
Delhi,North West,2020-03-06,2020,03,12.9154106,NRSC VIC MODEL
Delhi,North West,2020-03-13,2020,03,8.5403456,NRSC VIC MODEL
Delhi,North West,2020-03-14,2020,03,9.2343416,NRSC VIC MODEL
Delhi,North West,2020-03-15,2020,03,9.7713459,NRSC VIC MODEL
Delhi,Shahdara,2020-03-18,2020,03,6.0849386,NRSC VIC MODEL
Delhi,Shahdara,2020-03-03,2020,03,4.1718396,NRSC VIC MODEL
Delhi,Shahdara,2020-03-06,2020,03,6.7631074,NRSC VIC MODEL
Delhi,Shahdara,2020-03-14,2020,03,7.5768005,NRSC VIC MODEL
Delhi,South,2020-03-19,2020,03,10.5913388,NRSC VIC MODEL
Delhi,South,2020-03-20,2020,03,10.4152035,NRSC VIC MODEL
Delhi,South,2020-03-23,2020,03,9.4713051,NRSC VIC MODEL
Delhi,South,2020-03-30,2020,03,8.7186057,NRSC VIC MODEL
Delhi,South,2020-03-08,2020,03,12.7780699,NRSC VIC MODEL
Delhi,South,2020-03-14,2020,03,12.3726222,NRSC VIC MODEL
Delhi,South East,2020-03-17,2020,03,9.2437569,NRSC VIC MODEL
Delhi,South East,2020-03-22,2020,03,6.9844272,NRSC VIC MODEL
Delhi,South East,2020-03-29,2020,03,5.842427,NRSC VIC MODEL
Delhi,South East,2020-03-30,2020,03,5.505624,NRSC VIC MODEL
Delhi,South East,2020-03-08,2020,03,9.5471853,NRSC VIC MODEL
Delhi,South East,2020-03-14,2020,03,11.7832589,NRSC VIC MODEL
Delhi,South West,2020-03-19,2020,03,8.9641336,NRSC VIC MODEL
Delhi,South West,2020-03-23,2020,03,8.3086524,NRSC VIC MODEL
Delhi,South West,2020-03-25,2020,03,12.8268098,NRSC VIC MODEL
Delhi,South West,2020-03-28,2020,03,11.1900932,NRSC VIC MODEL
Delhi,South West,2020-03-03,2020,03,7.4870265,NRSC VIC MODEL
Delhi,South West,2020-03-09,2020,03,11.6438276,NRSC VIC MODEL
Delhi,South West,2020-03-11,2020,03,11.4626959,NRSC VIC MODEL
Delhi,South West,2020-03-14,2020,03,11.1374884,NRSC VIC MODEL
Delhi,West,2020-03-26,2020,03,9.3708324,NRSC VIC MODEL
Delhi,West,2020-03-01,2020,03,6.7691402,NRSC VIC MODEL
Delhi,West,2020-03-07,2020,03,10.9151852,NRSC VIC MODEL
Delhi,West,2020-03-10,2020,03,9.2115119,NRSC VIC MODEL
Goa,North Goa,2020-03-18,2020,03,7.508779,NRSC VIC MODEL
Goa,North Goa,2020-03-20,2020,03,7.505031,NRSC VIC MODEL
Goa,North Goa,2020-03-30,2020,03,7.5204437,NRSC VIC MODEL
Goa,North Goa,2020-03-02,2020,03,7.7817561,NRSC VIC MODEL
Goa,North Goa,2020-03-04,2020,03,7.5428833,NRSC VIC MODEL
Goa,North Goa,2020-03-05,2020,03,7.5352525,NRSC VIC MODEL
Goa,North Goa,2020-03-06,2020,03,7.534357,NRSC VIC MODEL
Goa,North Goa,2020-03-12,2020,03,7.5226139,NRSC VIC MODEL
Goa,North Goa,2020-03-16,2020,03,7.5116543,NRSC VIC MODEL
Goa,South Goa,2020-03-17,2020,03,9.302966,NRSC VIC MODEL
Goa,South Goa,2020-03-22,2020,03,9.2853729,NRSC VIC MODEL
Goa,South Goa,2020-03-23,2020,03,9.2813634,NRSC VIC MODEL
Goa,South Goa,2020-03-26,2020,03,9.2810015,NRSC VIC MODEL
Goa,South Goa,2020-03-27,2020,03,9.2755218,NRSC VIC MODEL
Goa,South Goa,2020-03-30,2020,03,9.2689267,NRSC VIC MODEL
Goa,South Goa,2020-03-07,2020,03,9.3499863,NRSC VIC MODEL
Goa,South Goa,2020-03-08,2020,03,9.344058,NRSC VIC MODEL
Goa,South Goa,2020-03-14,2020,03,9.3195968,NRSC VIC MODEL
Goa,South Goa,2020-03-15,2020,03,9.3131687,NRSC VIC MODEL
Gujarat,Ahmadabad,2020-03-25,2020,03,7.9122094,NRSC VIC MODEL
Gujarat,Ahmadabad,2020-03-27,2020,03,8.2366218,NRSC VIC MODEL
Gujarat,Ahmadabad,2020-03-28,2020,03,8.1829466,NRSC VIC MODEL
Gujarat,Ahmadabad,2020-03-01,2020,03,7.707762,NRSC VIC MODEL
Gujarat,Ahmadabad,2020-03-02,2020,03,7.6952781,NRSC VIC MODEL
Gujarat,Amreli,2020-03-03,2020,03,13.7293245,NRSC VIC MODEL
Gujarat,Amreli,2020-03-08,2020,03,13.7027753,NRSC VIC MODEL
Gujarat,Amreli,2020-03-11,2020,03,13.6950336,NRSC VIC MODEL
Gujarat,Amreli,2020-03-12,2020,03,13.6933123,NRSC VIC MODEL
Gujarat,Anand,2020-03-19,2020,03,7.5524896,NRSC VIC MODEL
Gujarat,Anand,2020-03-22,2020,03,7.4651858,NRSC VIC MODEL
Gujarat,Anand,2020-03-26,2020,03,7.9888256,NRSC VIC MODEL
Gujarat,Anand,2020-03-02,2020,03,7.2009093,NRSC VIC MODEL
Gujarat,Anand,2020-03-05,2020,03,7.1848799,NRSC VIC MODEL
Gujarat,Anand,2020-03-09,2020,03,7.1693875,NRSC VIC MODEL
Gujarat,Arvalli,2020-03-08,2020,03,10.7141991,NRSC VIC MODEL
Gujarat,Arvalli,2020-03-13,2020,03,10.7063412,NRSC VIC MODEL
Gujarat,Arvalli,2020-03-15,2020,03,10.7018997,NRSC VIC MODEL
Gujarat,Banas Kantha,2020-03-22,2020,03,7.4777098,NRSC VIC MODEL
Rajasthan,Chittorgarh,2020-03-27,2020,03,9.6934633,NRSC VIC MODEL
Rajasthan,Chittorgarh,2020-03-03,2020,03,8.6754778,NRSC VIC MODEL
Rajasthan,Chittorgarh,2020-03-09,2020,03,8.6285667,NRSC VIC MODEL
Rajasthan,Churu,2020-03-18,2020,03,9.8898749,NRSC VIC MODEL
Rajasthan,Churu,2020-03-22,2020,03,11.3273276,NRSC VIC MODEL
Rajasthan,Churu,2020-03-24,2020,03,10.5852582,NRSC VIC MODEL
Rajasthan,Churu,2020-03-26,2020,03,13.0464645,NRSC VIC MODEL
Rajasthan,Churu,2020-03-30,2020,03,11.7143422,NRSC VIC MODEL
Rajasthan,Churu,2020-03-03,2020,03,4.4438674,NRSC VIC MODEL
Rajasthan,Dausa,2020-03-18,2020,03,10.4582522,NRSC VIC MODEL
Rajasthan,Dausa,2020-03-28,2020,03,12.0045138,NRSC VIC MODEL
Rajasthan,Dausa,2020-03-15,2020,03,10.7392603,NRSC VIC MODEL
Rajasthan,Dausa,2020-03-16,2020,03,10.6218353,NRSC VIC MODEL
Rajasthan,Dholpur,2020-03-23,2020,03,9.0298004,NRSC VIC MODEL
Rajasthan,Dholpur,2020-03-08,2020,03,9.8305546,NRSC VIC MODEL
Rajasthan,Dholpur,2020-03-14,2020,03,9.3711831,NRSC VIC MODEL
Rajasthan,Dungarpur,2020-03-24,2020,03,8.465564,NRSC VIC MODEL
Rajasthan,Dungarpur,2020-03-30,2020,03,8.5436785,NRSC VIC MODEL
Rajasthan,Dungarpur,2020-03-31,2020,03,8.5256746,NRSC VIC MODEL
Rajasthan,Dungarpur,2020-03-02,2020,03,7.8894677,NRSC VIC MODEL
Rajasthan,Dungarpur,2020-03-03,2020,03,7.8855701,NRSC VIC MODEL
Rajasthan,Dungarpur,2020-03-05,2020,03,7.877712,NRSC VIC MODEL
Rajasthan,Dungarpur,2020-03-09,2020,03,7.8661388,NRSC VIC MODEL
Rajasthan,Ganganagar,2020-03-20,2020,03,15.5859411,NRSC VIC MODEL
Rajasthan,Ganganagar,2020-03-21,2020,03,15.1712599,NRSC VIC MODEL
Rajasthan,Ganganagar,2020-03-22,2020,03,15.0180642,NRSC VIC MODEL
Rajasthan,Ganganagar,2020-03-24,2020,03,14.8693998,NRSC VIC MODEL
Rajasthan,Ganganagar,2020-03-05,2020,03,20.0677403,NRSC VIC MODEL
Rajasthan,Ganganagar,2020-03-07,2020,03,17.4163492,NRSC VIC MODEL
Rajasthan,Hanumangarh,2020-03-17,2020,03,17.2353373,NRSC VIC MODEL
Rajasthan,Hanumangarh,2020-03-09,2020,03,16.3406053,NRSC VIC MODEL
Rajasthan,Hanumangarh,2020-03-10,2020,03,16.0129558,NRSC VIC MODEL
Rajasthan,Hanumangarh,2020-03-12,2020,03,20.9305927,NRSC VIC MODEL
Rajasthan,Hanumangarh,2020-03-14,2020,03,19.1334764,NRSC VIC MODEL
Rajasthan,Jaipur,2020-03-31,2020,03,12.0403074,NRSC VIC MODEL
Rajasthan,Jaipur,2020-03-10,2020,03,8.8526062,NRSC VIC MODEL
Rajasthan,Jaipur,2020-03-15,2020,03,9.1034506,NRSC VIC MODEL
Rajasthan,Jaisalmer,2020-03-19,2020,03,3.0402638,NRSC VIC MODEL
Rajasthan,Jaisalmer,2020-03-24,2020,03,9.9226383,NRSC VIC MODEL
Rajasthan,Jaisalmer,2020-03-02,2020,03,2.4497037,NRSC VIC MODEL
Rajasthan,Jaisalmer,2020-03-08,2020,03,3.6819927,NRSC VIC MODEL
Rajasthan,Jaisalmer,2020-03-09,2020,03,3.5950491,NRSC VIC MODEL
Rajasthan,Jaisalmer,2020-03-11,2020,03,3.4880132,NRSC VIC MODEL
Rajasthan,Jalore,2020-03-18,2020,03,5.0587736,NRSC VIC MODEL
Rajasthan,Jalore,2020-03-28,2020,03,10.0367873,NRSC VIC MODEL
Rajasthan,Jalore,2020-03-04,2020,03,3.7951932,NRSC VIC MODEL
Rajasthan,Jalore,2020-03-11,2020,03,5.3620328,NRSC VIC MODEL
Rajasthan,Jalore,2020-03-16,2020,03,5.1539496,NRSC VIC MODEL
Rajasthan,Jhalawar,2020-03-17,2020,03,14.6022441,NRSC VIC MODEL
Rajasthan,Jhalawar,2020-03-24,2020,03,14.6421083,NRSC VIC MODEL
Rajasthan,Jhalawar,2020-03-25,2020,03,15.4650748,NRSC VIC MODEL
Rajasthan,Jhalawar,2020-03-28,2020,03,16.4973519,NRSC VIC MODEL
Rajasthan,Jhalawar,2020-03-01,2020,03,14.3910862,NRSC VIC MODEL
Rajasthan,Jhalawar,2020-03-03,2020,03,14.3548911,NRSC VIC MODEL
Rajasthan,Jhalawar,2020-03-15,2020,03,14.6375934,NRSC VIC MODEL
Rajasthan,Jhunjhunu,2020-03-17,2020,03,9.4909854,NRSC VIC MODEL
Rajasthan,Jhunjhunu,2020-03-20,2020,03,14.6224636,NRSC VIC MODEL
Rajasthan,Jhunjhunu,2020-03-23,2020,03,12.7540939,NRSC VIC MODEL
Rajasthan,Jhunjhunu,2020-03-25,2020,03,17.1207164,NRSC VIC MODEL
Rajasthan,Jhunjhunu,2020-03-27,2020,03,17.9333482,NRSC VIC MODEL
Rajasthan,Jhunjhunu,2020-03-29,2020,03,15.807364,NRSC VIC MODEL
Rajasthan,Jhunjhunu,2020-03-02,2020,03,7.174862,NRSC VIC MODEL
Rajasthan,Jhunjhunu,2020-03-07,2020,03,9.7119616,NRSC VIC MODEL
Rajasthan,Jhunjhunu,2020-03-08,2020,03,9.411335,NRSC VIC MODEL
Rajasthan,Jhunjhunu,2020-03-10,2020,03,9.4685014,NRSC VIC MODEL
Rajasthan,Jhunjhunu,2020-03-14,2020,03,9.5509853,NRSC VIC MODEL
Rajasthan,Jhunjhunu,2020-03-09,2020,03,9.149657,NRSC VIC MODEL
Rajasthan,Jodhpur,2020-03-17,2020,03,6.6084441,NRSC VIC MODEL
Rajasthan,Jodhpur,2020-03-21,2020,03,6.2063524,NRSC VIC MODEL
Rajasthan,Jodhpur,2020-03-24,2020,03,11.8020089,NRSC VIC MODEL
Rajasthan,Jodhpur,2020-03-29,2020,03,12.7379837,NRSC VIC MODEL
Rajasthan,Jodhpur,2020-03-31,2020,03,11.819634,NRSC VIC MODEL
Rajasthan,Jodhpur,2020-03-09,2020,03,7.338357,NRSC VIC MODEL
Rajasthan,Jodhpur,2020-03-10,2020,03,7.2379702,NRSC VIC MODEL
Rajasthan,Jodhpur,2020-03-11,2020,03,7.2102016,NRSC VIC MODEL
Rajasthan,Jodhpur,2020-03-12,2020,03,7.0994805,NRSC VIC MODEL
Rajasthan,Jodhpur,2020-03-13,2020,03,7.012851,NRSC VIC MODEL
Rajasthan,Jodhpur,2020-03-16,2020,03,6.7357262,NRSC VIC MODEL
Rajasthan,Karauli,2020-03-20,2020,03,10.8244341,NRSC VIC MODEL
Rajasthan,Karauli,2020-03-22,2020,03,10.5440568,NRSC VIC MODEL
Rajasthan,Karauli,2020-03-25,2020,03,11.671496,NRSC VIC MODEL
Rajasthan,Karauli,2020-03-27,2020,03,14.5589902,NRSC VIC MODEL
Rajasthan,Karauli,2020-03-31,2020,03,13.1083747,NRSC VIC MODEL
Rajasthan,Karauli,2020-03-07,2020,03,11.0932913,NRSC VIC MODEL
Rajasthan,Karauli,2020-03-12,2020,03,10.7513997,NRSC VIC MODEL
Rajasthan,Karauli,2020-03-14,2020,03,10.6549187,NRSC VIC MODEL
Rajasthan,Kota,2020-03-18,2020,03,12.2003498,NRSC VIC MODEL
Rajasthan,Kota,2020-03-21,2020,03,12.1769954,NRSC VIC MODEL
Rajasthan,Kota,2020-03-01,2020,03,12.2248746,NRSC VIC MODEL
Rajasthan,Nagaur,2020-03-23,2020,03,6.7051581,NRSC VIC MODEL
Rajasthan,Nagaur,2020-03-29,2020,03,9.2472797,NRSC VIC MODEL
Rajasthan,Nagaur,2020-03-05,2020,03,5.8091823,NRSC VIC MODEL
Rajasthan,Nagaur,2020-03-08,2020,03,5.760261,NRSC VIC MODEL
Rajasthan,Pali,2020-03-26,2020,03,10.3402807,NRSC VIC MODEL
Rajasthan,Pali,2020-03-28,2020,03,10.0435217,NRSC VIC MODEL
Rajasthan,Pali,2020-03-04,2020,03,6.8100475,NRSC VIC MODEL
Rajasthan,Pali,2020-03-06,2020,03,8.7305171,NRSC VIC MODEL
Rajasthan,Pali,2020-03-09,2020,03,8.4932975,NRSC VIC MODEL
Rajasthan,Pali,2020-03-15,2020,03,8.2608087,NRSC VIC MODEL
Rajasthan,Pratapgarh,2020-03-17,2020,03,13.0595963,NRSC VIC MODEL
Rajasthan,Pratapgarh,2020-03-18,2020,03,13.055055,NRSC VIC MODEL
Rajasthan,Pratapgarh,2020-03-30,2020,03,13.1960258,NRSC VIC MODEL
Rajasthan,Pratapgarh,2020-03-06,2020,03,13.0914905,NRSC VIC MODEL
Rajasthan,Pratapgarh,2020-03-14,2020,03,13.0698496,NRSC VIC MODEL
Rajasthan,Pratapgarh,2020-03-15,2020,03,13.0676171,NRSC VIC MODEL
Rajasthan,Rajsamand,2020-03-17,2020,03,6.9304024,NRSC VIC MODEL
Rajasthan,Rajsamand,2020-03-21,2020,03,6.924593,NRSC VIC MODEL
Rajasthan,Rajsamand,2020-03-26,2020,03,7.9963907,NRSC VIC MODEL
Rajasthan,Rajsamand,2020-03-27,2020,03,7.9670485,NRSC VIC MODEL
Rajasthan,Rajsamand,2020-03-30,2020,03,7.8725292,NRSC VIC MODEL
Rajasthan,Rajsamand,2020-03-04,2020,03,6.9531161,NRSC VIC MODEL
Rajasthan,Rajsamand,2020-03-05,2020,03,6.9498242,NRSC VIC MODEL
Rajasthan,Rajsamand,2020-03-14,2020,03,6.9338475,NRSC VIC MODEL
Rajasthan,Sawai Madhopur,2020-03-26,2020,03,14.5509207,NRSC VIC MODEL
Rajasthan,Sawai Madhopur,2020-03-12,2020,03,11.0560121,NRSC VIC MODEL
Rajasthan,Sawai Madhopur,2020-03-15,2020,03,11.1220662,NRSC VIC MODEL
Rajasthan,Sawai Madhopur,2020-03-16,2020,03,11.0948521,NRSC VIC MODEL
Rajasthan,Sikar,2020-03-19,2020,03,6.6068117,NRSC VIC MODEL
Rajasthan,Sikar,2020-03-01,2020,03,5.7231881,NRSC VIC MODEL
Rajasthan,Sikar,2020-03-03,2020,03,5.6476155,NRSC VIC MODEL
Rajasthan,Sikar,2020-03-05,2020,03,6.9326736,NRSC VIC MODEL
Rajasthan,Sikar,2020-03-07,2020,03,6.9953688,NRSC VIC MODEL
Rajasthan,Sikar,2020-03-15,2020,03,6.9521767,NRSC VIC MODEL
Rajasthan,Sirohi,2020-03-20,2020,03,5.8688931,NRSC VIC MODEL
Rajasthan,Sirohi,2020-03-21,2020,03,5.8644939,NRSC VIC MODEL
Rajasthan,Sirohi,2020-03-23,2020,03,7.9460214,NRSC VIC MODEL
Rajasthan,Sirohi,2020-03-24,2020,03,7.8473377,NRSC VIC MODEL
Rajasthan,Sirohi,2020-03-26,2020,03,9.502697,NRSC VIC MODEL
Rajasthan,Sirohi,2020-03-30,2020,03,8.837614,NRSC VIC MODEL
Rajasthan,Sirohi,2020-03-04,2020,03,5.8155484,NRSC VIC MODEL
Rajasthan,Tonk,2020-03-30,2020,03,10.0650391,NRSC VIC MODEL
Rajasthan,Tonk,2020-03-04,2020,03,8.2496309,NRSC VIC MODEL
Rajasthan,Udaipur,2020-03-20,2020,03,7.2075839,NRSC VIC MODEL
Rajasthan,Udaipur,2020-03-22,2020,03,8.8120934,NRSC VIC MODEL
Rajasthan,Udaipur,2020-03-01,2020,03,7.2425905,NRSC VIC MODEL
Rajasthan,Udaipur,2020-03-05,2020,03,7.2289785,NRSC VIC MODEL
Rajasthan,Udaipur,2020-03-12,2020,03,7.2135683,NRSC VIC MODEL
Rajasthan,Udaipur,2020-03-13,2020,03,7.2116214,NRSC VIC MODEL
Rajasthan,Udaipur,2020-03-14,2020,03,7.2112219,NRSC VIC MODEL
Rajasthan,Udaipur,2020-03-16,2020,03,7.2069096,NRSC VIC MODEL
Sikkim,East District,2020-03-29,2020,03,13.8425087,NRSC VIC MODEL
Sikkim,East District,2020-03-03,2020,03,14.0275495,NRSC VIC MODEL
Sikkim,North District,2020-03-22,2020,03,9.0104626,NRSC VIC MODEL
Sikkim,North District,2020-03-30,2020,03,8.734109,NRSC VIC MODEL
Sikkim,North District,2020-03-04,2020,03,9.0045699,NRSC VIC MODEL
Sikkim,North District,2020-03-05,2020,03,8.9575915,NRSC VIC MODEL
Sikkim,North District,2020-03-06,2020,03,8.8934184,NRSC VIC MODEL
Sikkim,North District,2020-03-09,2020,03,8.7021323,NRSC VIC MODEL
Sikkim,North District,2020-03-13,2020,03,8.8887213,NRSC VIC MODEL
Sikkim,South District,2020-03-16,2020,03,12.2566787,NRSC VIC MODEL
Sikkim,South District,2020-03-17,2020,03,12.0904682,NRSC VIC MODEL
Sikkim,South District,2020-03-20,2020,03,12.1339991,NRSC VIC MODEL
Sikkim,South District,2020-03-26,2020,03,11.9690141,NRSC VIC MODEL
Sikkim,South District,2020-03-06,2020,03,12.1889968,NRSC VIC MODEL
Sikkim,South District,2020-03-11,2020,03,12.3684099,NRSC VIC MODEL
Sikkim,South District,2020-03-14,2020,03,12.6053789,NRSC VIC MODEL
Sikkim,South District,2020-03-15,2020,03,12.4164767,NRSC VIC MODEL
Sikkim,West District,2020-03-22,2020,03,11.4318409,NRSC VIC MODEL
Sikkim,West District,2020-03-26,2020,03,11.1005188,NRSC VIC MODEL
Sikkim,West District,2020-03-27,2020,03,11.1644487,NRSC VIC MODEL
Sikkim,West District,2020-03-28,2020,03,10.9793316,NRSC VIC MODEL
Sikkim,West District,2020-03-01,2020,03,8.1938715,NRSC VIC MODEL
Sikkim,West District,2020-03-09,2020,03,9.4724387,NRSC VIC MODEL
Sikkim,West District,2020-03-11,2020,03,9.3822097,NRSC VIC MODEL
Sikkim,West District,2020-03-14,2020,03,9.8935319,NRSC VIC MODEL
Tamil Nadu,Ariyalur,2020-03-21,2020,03,13.2227471,NRSC VIC MODEL
Tamil Nadu,Ariyalur,2020-03-24,2020,03,13.2130435,NRSC VIC MODEL
Tamil Nadu,Ariyalur,2020-03-26,2020,03,13.2110553,NRSC VIC MODEL
Tamil Nadu,Ariyalur,2020-03-28,2020,03,13.2071095,NRSC VIC MODEL
Tamil Nadu,Ariyalur,2020-03-01,2020,03,13.2894035,NRSC VIC MODEL
Tamil Nadu,Ariyalur,2020-03-02,2020,03,13.2840715,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-03-19,2020,03,14.0570214,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-03-20,2020,03,13.9850649,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-03-27,2020,03,13.6166034,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-03-29,2020,03,13.5024912,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-03-07,2020,03,14.6952369,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-03-15,2020,03,14.3425963,NRSC VIC MODEL
Tamil Nadu,Chennai,2020-03-19,2020,03,2.0383966,NRSC VIC MODEL
Tamil Nadu,Chennai,2020-03-24,2020,03,1.9642324,NRSC VIC MODEL
Tamil Nadu,Chennai,2020-03-27,2020,03,1.9446522,NRSC VIC MODEL
Tamil Nadu,Chennai,2020-03-03,2020,03,2.4005533,NRSC VIC MODEL
Tamil Nadu,Chennai,2020-03-05,2020,03,2.3285627,NRSC VIC MODEL
Tamil Nadu,Chennai,2020-03-10,2020,03,2.209514,NRSC VIC MODEL
Tamil Nadu,Chennai,2020-03-16,2020,03,2.0996865,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2020-03-21,2020,03,16.8607111,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2020-03-24,2020,03,19.4615048,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2020-03-26,2020,03,18.6275797,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2020-03-27,2020,03,18.1901533,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2020-03-28,2020,03,17.7868132,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2020-03-02,2020,03,11.2559932,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2020-03-04,2020,03,10.8927796,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2020-03-07,2020,03,10.854428,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2020-03-15,2020,03,16.4756334,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-03-17,2020,03,14.1053994,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-03-19,2020,03,14.0597725,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-03-20,2020,03,14.0438499,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-03-21,2020,03,14.0291569,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-03-23,2020,03,14.0083794,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-03-08,2020,03,14.2184393,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-03-10,2020,03,14.1801329,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-03-16,2020,03,14.1355611,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2020-03-20,2020,03,12.0339608,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2020-03-29,2020,03,13.2772745,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2020-03-01,2020,03,11.9226854,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2020-03-02,2020,03,16.1476061,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2020-03-03,2020,03,12.130128,NRSC VIC MODEL
Tamil Nadu,Dindigul,2020-03-17,2020,03,14.4133657,NRSC VIC MODEL
Tamil Nadu,Dindigul,2020-03-01,2020,03,13.2885581,NRSC VIC MODEL
Tamil Nadu,Dindigul,2020-03-11,2020,03,14.1442514,NRSC VIC MODEL
Tamil Nadu,Erode,2020-03-04,2020,03,10.9458382,NRSC VIC MODEL
Tamil Nadu,Erode,2020-03-08,2020,03,11.0615746,NRSC VIC MODEL
Tamil Nadu,Erode,2020-03-14,2020,03,11.5266938,NRSC VIC MODEL
Jharkhand,Godda,2020-03-06,2020,03,20.2565249,NRSC VIC MODEL
Jharkhand,Gumla,2020-03-20,2020,03,27.4828489,NRSC VIC MODEL
Jharkhand,Gumla,2020-03-21,2020,03,26.1551443,NRSC VIC MODEL
Jharkhand,Gumla,2020-03-27,2020,03,23.2679845,NRSC VIC MODEL
Jharkhand,Gumla,2020-03-07,2020,03,23.2209246,NRSC VIC MODEL
Jharkhand,Gumla,2020-03-09,2020,03,22.2866548,NRSC VIC MODEL
Jharkhand,Gumla,2020-03-12,2020,03,22.0674049,NRSC VIC MODEL
Jharkhand,Gumla,2020-03-14,2020,03,27.9265051,NRSC VIC MODEL
Jharkhand,Hazaribagh,2020-03-17,2020,03,24.5115929,NRSC VIC MODEL
Jharkhand,Hazaribagh,2020-03-19,2020,03,24.994023,NRSC VIC MODEL
Jharkhand,Hazaribagh,2020-03-22,2020,03,25.2474957,NRSC VIC MODEL
Jharkhand,Hazaribagh,2020-03-24,2020,03,23.752888,NRSC VIC MODEL
Jharkhand,Hazaribagh,2020-03-25,2020,03,23.3897924,NRSC VIC MODEL
Jharkhand,Hazaribagh,2020-03-31,2020,03,21.0205407,NRSC VIC MODEL
Jharkhand,Hazaribagh,2020-03-07,2020,03,24.2460226,NRSC VIC MODEL
Jharkhand,Hazaribagh,2020-03-11,2020,03,23.3016601,NRSC VIC MODEL
Jharkhand,Jamtara,2020-03-18,2020,03,20.4233429,NRSC VIC MODEL
Jharkhand,Jamtara,2020-03-27,2020,03,18.1296782,NRSC VIC MODEL
Jharkhand,Jamtara,2020-03-28,2020,03,17.7255356,NRSC VIC MODEL
Jharkhand,Jamtara,2020-03-29,2020,03,17.3459678,NRSC VIC MODEL
Jharkhand,Jamtara,2020-03-01,2020,03,12.7068541,NRSC VIC MODEL
Jharkhand,Jamtara,2020-03-06,2020,03,23.0557413,NRSC VIC MODEL
Jharkhand,Jamtara,2020-03-09,2020,03,19.7684742,NRSC VIC MODEL
Uttar Pradesh,Etah,2020-03-23,2020,03,12.0695303,NRSC VIC MODEL
Uttar Pradesh,Etah,2020-03-04,2020,03,14.1135058,NRSC VIC MODEL
Uttar Pradesh,Etah,2020-03-10,2020,03,14.6761512,NRSC VIC MODEL
Uttar Pradesh,Etah,2020-03-16,2020,03,13.8715666,NRSC VIC MODEL
Uttar Pradesh,Etawah,2020-03-19,2020,03,13.0211943,NRSC VIC MODEL
