State,District,Date,Year,Month,Avg_rainfall,Agency_name
Madhya Pradesh,Betul,2020-05-21,2020,5,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-05-30,2020,5,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-06-06,2020,6,0.815932612,IMD GRID MODEL
Madhya Pradesh,Betul,2020-06-11,2020,6,0.779502332,IMD GRID MODEL
Madhya Pradesh,Betul,2020-06-22,2020,6,9.195644377,IMD GRID MODEL
Madhya Pradesh,Betul,2020-06-29,2020,6,4.823381454,IMD GRID MODEL
Madhya Pradesh,Betul,2020-06-30,2020,6,14.58286596,IMD GRID MODEL
Madhya Pradesh,Betul,2020-07-01,2020,7,26.58918674,IMD GRID MODEL
Madhya Pradesh,Betul,2020-07-09,2020,7,1.159188896,IMD GRID MODEL
Madhya Pradesh,Betul,2020-07-14,2020,7,0.325815212,IMD GRID MODEL
Madhya Pradesh,Betul,2020-07-18,2020,7,0.944934039,IMD GRID MODEL
Madhya Pradesh,Betul,2020-07-20,2020,7,3.787294582,IMD GRID MODEL
Madhya Pradesh,Betul,2020-07-21,2020,7,16.447017,IMD GRID MODEL
Madhya Pradesh,Betul,2020-07-22,2020,7,9.073981567,IMD GRID MODEL
Madhya Pradesh,Betul,2020-07-25,2020,7,12.69730758,IMD GRID MODEL
Madhya Pradesh,Betul,2020-08-22,2020,8,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-08-30,2020,8,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-09-02,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-09-04,2020,9,1.274223393,IMD GRID MODEL
Madhya Pradesh,Betul,2020-09-09,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-09-15,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-09-16,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-09-17,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-09-25,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-09-27,2020,9,3.319643218,IMD GRID MODEL
Madhya Pradesh,Betul,2020-10-03,2020,10,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-10-06,2020,10,0.565487207,IMD GRID MODEL
Madhya Pradesh,Betul,2020-10-08,2020,10,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-10-14,2020,10,0.010741334,IMD GRID MODEL
Madhya Pradesh,Betul,2020-10-17,2020,10,0.007139404,IMD GRID MODEL
Madhya Pradesh,Betul,2020-10-18,2020,10,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-10-20,2020,10,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-10-24,2020,10,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-10-29,2020,10,7.7330635,IMD GRID MODEL
Madhya Pradesh,Betul,2020-11-15,2020,11,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-11-17,2020,11,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-12-03,2020,12,0.217751822,IMD GRID MODEL
Madhya Pradesh,Betul,2020-12-06,2020,12,1.274223393,IMD GRID MODEL
Madhya Pradesh,Betul,2020-12-09,2020,12,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-12-13,2020,12,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-12-18,2020,12,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-12-26,2020,12,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-12-28,2020,12,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-12-30,2020,12,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2020-12-31,2020,12,0.0,IMD GRID MODEL
Madhya Pradesh,Betul,2024-01-01,2024,1,0.7076021511,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-01-02,2024,1,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-01-05,2024,1,0.0002678319,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-01-11,2024,1,0.0006504778,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-01-22,2024,1,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-01-28,2024,1,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-02-04,2024,2,0.0027283716,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-02-07,2024,2,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-02-12,2024,2,0.0167366417,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-03-13,2024,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-03-18,2024,3,0.7464420201,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-03-28,2024,3,0.0001182767,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-03-31,2024,3,0.0333374994,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-04-02,2024,4,0.0075077194,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-04-03,2024,4,3.64257e-05,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-04-05,2024,4,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-04-12,2024,4,0.0089458506,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-04-26,2024,4,1.160907942,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-05-01,2024,5,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-05-04,2024,5,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-05-06,2024,5,0.1529437164,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-05-08,2024,5,0.3802350625,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-05-21,2024,5,1.8945587044,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-05-28,2024,5,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-05-30,2024,5,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-06-07,2024,6,0.0659387568,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-06-14,2024,6,0.0807870848,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-06-16,2024,6,0.2596566449,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-06-24,2024,6,1.5208401576,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-07-02,2024,7,11.823842148,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-07-06,2024,7,7.0102876117,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-07-16,2024,7,14.9847119279,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-07-21,2024,7,50.576849256,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-07-27,2024,7,10.2337068297,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-07-31,2024,7,0.2949121267,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-08-04,2024,8,19.5525576788,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-08-05,2024,8,22.0631636445,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-08-08,2024,8,14.0319092358,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-08-12,2024,8,18.2328846177,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-08-13,2024,8,1.8893682296,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-08-22,2024,8,19.1297911734,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-08-24,2024,8,20.181003803,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-08-25,2024,8,4.4586108829,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-08-30,2024,8,10.1366760805,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-09-05,2024,9,13.70222675,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-09-06,2024,9,18.5142139631,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-09-11,2024,9,6.973568979,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-09-12,2024,9,4.7050754575,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-09-13,2024,9,3.7868252377,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-09-15,2024,9,1.0967694015,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-09-26,2024,9,26.877647453,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-09-27,2024,9,16.5627199957,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-10-02,2024,10,0.3767206248,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-10-06,2024,10,0.2445832022,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-10-13,2024,10,9.0515687858,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-10-15,2024,10,8.2816030193,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-10-20,2024,10,24.8276188246,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-10-25,2024,10,0.0138075742,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-10-31,2024,10,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-11-01,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-11-09,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-11-11,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-11-12,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-11-20,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-11-21,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-11-23,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-11-24,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-11-26,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-12-01,2024,12,0.0078756857,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-12-05,2024,12,0.0025324126,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-12-07,2024,12,0.02318939,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-12-22,2024,12,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-12-23,2024,12,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-12-26,2024,12,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-12-28,2024,12,0.7569819643,NRSC VIC MODEL
Madhya Pradesh,Betul,2024-12-29,2024,12,0.8040946048,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-01-02,2025,1,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-01-06,2025,1,0.0631534782,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-01-08,2025,1,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-01-26,2025,1,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-01-27,2025,1,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-02-01,2025,2,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-02-03,2025,2,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-02-07,2025,2,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-02-21,2025,2,0.0019375222,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-01,2025,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-08,2025,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-10,2025,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-13,2025,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-17,2025,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-22,2025,3,0.0007076622,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-25,2025,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-26,2025,3,0.0003749646,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-28,2025,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-29,2025,3,0.0001071328,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-31,2025,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-04-01,2025,4,0.6111378343,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-04-05,2025,4,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-04-06,2025,4,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-04-07,2025,4,0.0,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-04-23,2025,4,0.0001071328,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-04-25,2025,4,0.3021094719,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-05-01,2025,5,0.1346034275,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-05-16,2025,5,1.5314902015,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-05-17,2025,5,0.4992138069,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-05-18,2025,5,7.7492708521,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-05-19,2025,5,0.3233222646,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-05-24,2025,5,1.635825092,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-05-30,2025,5,2.5462212907,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-04,2025,6,3.9809332968,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-16,2025,6,3.7440685622,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-19,2025,6,2.9946373771,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-20,2025,6,7.1141950684,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-25,2025,6,9.9999274033,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-26,2025,6,9.6737000357,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-27,2025,6,23.3194463991,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-06-29,2025,6,2.1129606746,NRSC VIC MODEL
Madhya Pradesh,Bhind,2020-01-07,2020,1,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-01-09,2020,1,1.060678061,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-01-11,2020,1,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-01-14,2020,1,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-01-16,2020,1,17.45684637,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-01-19,2020,1,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-01-22,2020,1,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-01-24,2020,1,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-01-29,2020,1,0.001048717,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-02-02,2020,2,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-02-04,2020,2,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-02-07,2020,2,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-02-11,2020,2,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-02-14,2020,2,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-02-15,2020,2,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-02-20,2020,2,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-02-24,2020,2,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-03-04,2020,3,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-03-06,2020,3,1.086995596,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-03-13,2020,3,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-03-18,2020,3,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-03-20,2020,3,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-03-21,2020,3,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-03-24,2020,3,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-03-29,2020,3,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-04-01,2020,4,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-04-10,2020,4,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-04-11,2020,4,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-04-13,2020,4,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-04-15,2020,4,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-04-20,2020,4,0.002621792,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-05-01,2020,5,0.012371588,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-05-05,2020,5,0.032989161,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-05-25,2020,5,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-05-29,2020,5,3.137602711,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-05-31,2020,5,0.849355568,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-06-09,2020,6,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-06-11,2020,6,6.6e-05,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-06-16,2020,6,0.608829294,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-06-19,2020,6,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-06-26,2020,6,2.06e-05,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-06-28,2020,6,9.433632654,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-07-03,2020,7,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-07-04,2020,7,4.935899973,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-07-09,2020,7,7.325178034,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-07-13,2020,7,4.061352942,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-07-21,2020,7,6.353815206,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-07-22,2020,7,10.68466328,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-07-26,2020,7,0.98123157,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-07-29,2020,7,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-08-04,2020,8,2.603806813,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-08-10,2020,8,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-08-14,2020,8,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-08-17,2020,8,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-08-18,2020,8,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-08-22,2020,8,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-09-04,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-09-08,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-09-12,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-09-15,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-09-18,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-09-20,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-09-22,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-09-23,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-09-26,2020,9,9.269471535,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-09-29,2020,9,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-10-03,2020,10,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-10-06,2020,10,0.404353274,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-10-14,2020,10,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-10-23,2020,10,0.412505024,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-10-24,2020,10,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-10-25,2020,10,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-10-27,2020,10,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-10-29,2020,10,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-11-06,2020,11,1.060678061,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-11-12,2020,11,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-11-20,2020,11,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-11-21,2020,11,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-12-08,2020,12,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-12-25,2020,12,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2020-12-31,2020,12,0.0,IMD GRID MODEL
Madhya Pradesh,Bhind,2024-01-07,2024,1,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-01-15,2024,1,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-01-16,2024,1,0.0002643867,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-01-24,2024,1,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-01-29,2024,1,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-02-01,2024,2,0.0020277387,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-02-03,2024,2,0.1448794818,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-02-05,2024,2,8.6855975296,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-02-09,2024,2,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-02-10,2024,2,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-03-09,2024,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-03-13,2024,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-03-16,2024,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-03-22,2024,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-03-25,2024,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-03-27,2024,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-03-29,2024,3,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-03-30,2024,3,0.0040524982,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-04-02,2024,4,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-04-03,2024,4,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-04-05,2024,4,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-04-08,2024,4,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-04-16,2024,4,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-04-21,2024,4,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-04-23,2024,4,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-04-25,2024,4,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-05-03,2024,5,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-05-05,2024,5,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-05-18,2024,5,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-05-23,2024,5,0.0002530085,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-05-25,2024,5,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-05-27,2024,5,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-05-28,2024,5,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-06-01,2024,6,0.0003529203,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-06-02,2024,6,0.0210347399,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-06-06,2024,6,0.006251268,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-06-08,2024,6,0.0050118788,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-06-13,2024,6,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-06-23,2024,6,0.8157455811,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-06-24,2024,6,0.9882998945,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-07-02,2024,7,7.6795311198,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-07-07,2024,7,65.8415371099,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-07-19,2024,7,8.6497063874,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-07-21,2024,7,0.065070933,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-07-29,2024,7,0.0905455319,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-07-30,2024,7,0.1277556756,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-08-06,2024,8,1.7837556195,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-08-08,2024,8,15.1265368832,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-08-11,2024,8,31.9062318752,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-08-15,2024,8,12.4385858363,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-08-17,2024,8,5.7458144737,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-08-18,2024,8,9.5437597076,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-08-24,2024,8,10.4425787798,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-08-26,2024,8,12.7946906604,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-08-28,2024,8,4.296102303,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-09-16,2024,9,0.0950825069,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-09-21,2024,9,0.0291004837,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-09-25,2024,9,1.0587661343,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-09-27,2024,9,15.0791268336,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-10-10,2024,10,0.0088209838,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-10-12,2024,10,0.1759479118,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-10-13,2024,10,0.1255771444,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-10-17,2024,10,0.0492584702,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-10-25,2024,10,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-10-27,2024,10,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-11-02,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-11-04,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-11-06,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-11-08,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-11-10,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-11-11,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-11-14,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-11-23,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-11-29,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-12-04,2024,12,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-12-11,2024,12,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-12-16,2024,12,0.0,NRSC VIC MODEL
Madhya Pradesh,Bhind,2024-12-21,2024,12,0.0,NRSC VIC MODEL
